أكتب عن نفسي لنفسي؛  فى الماضي وفى الحاضر وفي المستقبل! فى الماضي لتكون شاهدة على كل ما اقترفت يداي  وفي الحاضر لتكون شهادة تقييم ووقفة ولحظة تأمل، وفي المستقبل لأراقب جيدا كيف أنضج و أتطور و أغير من نفسي.,7
أكتبث لأتعلم فقط.,3
ألست تبحث عن الفارس؟  أنّى لك أن تنتظر فارس المستقبل وأنت جاهل بفرسان الماضي؟ إنك لن تدرك ما تبغي حتى تقرأ عنا حق القراءة، وتعرف من أحوالنا حق المعرفة.,2
أمّا إذا أردت أن تعرف مقامك عنده، فانظر إلى مقامه عندك. أغمض عينيك، واصدق مع نفسك ؛ثم ابحث عن الله في قلبك,6
أن تعرف الفكرة وتؤمن بها وتتحرق من أجلها، حتى تكون أنت الفكرة، وتكون الفكرة أنت، أنت هي ولكن تمشي على الأرض، وهي أنت ولكن تمنعك النوم، ترى ما يظنه الناس سرابا، تثق ما يحسبه الناس خيالا، تنام وتصحو على همّ لو حملته الجبال لخشعت وتصدعت، حينها فقط توشك أن تصل.,2
أن هناك أناسا أرواحهم لا تمثل لهم في مقاييسهم ذرة، أحلامهم النبيلة العظيمة هي لهم كل شيء، أحلامهم في بناء الأمة ، وهؤلاء هم الأعظم تضحية وبذلا، لأنهم يأخذون قراراهم أن يضحوا بكل شيء..,1
أنا عبد استعمله الله واستأمنه على دينه وأرضه، إنني متهيئ بكل شوق للذهاب إلى الآخرة، ومستعد للرحيل إليها أيما استعداد.,7
أنا فارس قد اختارني الله لأحرر هذه الأرض كلها من جور الاستعباد ،أنا روح جديدة تسري في هذا الكون فأحييه بالقرآن، أنا سائح يطلب الحقيقة، وإنسان يبحث عن مدلول الإنسانية بين الناس، ومواطن ينشد لوطنه الكرامة والحرية  والحياة الطيبة في ظلِّ الإسلام الحنيف، أنا متجرد أدرك  سرَّ وجوده.,7
أنا ما عدت أنام إلا إغشاء، وما عدت آكل لأعيش، بل لكي لا أموت، وما عدت أبحث عن المال إلا خوف الفقر، أنا رجل أعيش لله وبالله، فما يضيرني بعد البوم؟!,7
أننا ما فعلنا ما فعل (عمر) قبل أن يكون مسؤولا، وما هزتنا الآيات كما هزته قبل أن يهز بها غيره وما تغيرت نفوسنا فى أبسط الأشياء مثلما غير هو نفسه فى كل شيء، استسلمنا أن هكذا طبعنا، وعلى هذا خلقنا..يا ولدي؛ لقد عرفنا المعاني وحفظناها ورويناها ،لكننا أبدا ما استشعرناها كما استشعرهوا!,2
أيا ولدي، إن حقيقة الخلافة لتتراءى من قريب، إنها على الأبواب لكنها السنن الكونية الأكيدة، وليتمنّ الله هذا الأمر بنا أو بغيرنا، إنه قدر الله نافذ لا ريب، وما نحن إلا ستار لقدرته.فانطلق و خذ شرف الاستعمال وحقيقة الأستار; فإنه عند الاختيار لن ينفعك بذل الباذلين، ولا شخوص المقربين، ولا أفضال المعلمين، ولا صلاح المرشدين، لن ينفعك إلا بذلُك وقربُك من الله، وكلما كنت أقرب كنت في دائرة الاختيار أعمق.,5
أيها المسكين! كيف تُحدث عن حب العبد لله، وأنت لم تبلغ بعد أقل منازله؟ أيُحبُّ الرجلُ وينشغل عمن يحبّ! أيُحبُّ الرجلُ ولا يلبي نداء الحبيب!,6
إذا حدثتك نفسك بأن الحلم أعظم وأصعب من أن تحققه أنت فاطرد عنها الوساوس، لأنك قد تتغلب على معوقات الطريق فتصل وقد تتعثر فتحقق نصف حلمك أو أقل،  ونصف حلم عظيم ؛ هو حلم عظيم لنصف رجل.,5
إن ( الأنا ) ذلك الصوت السخيف بداخل المرء منا يجعلنافي انتظار انبهار الآخرين بنا لهو جد مؤسف ، يجعلنا حريصين على أن يعرف الناس أننا أفضل وأجمل ، وأكثر إيمانا وإنجازا منهم و هو إشارة لخلل في تكويننا النفسي ، ومرض يحتاج إلى علاج ولحظات صدق بين المرء ونفسه.,1
إن المتواضع يُخفي من كنوز محاسنه ، تحت رمال تواضعه. حتى إذا اكتشفها الناس أدركوا عِظم  الشخص الذي يتعاملون معه ، وما تفتأ الأيام تخبرهم عن عظيم خصاله ، وكريم طباعه .,3
إن المرء إذا لم يذكر الله وآياته وأحاديث نبيه في دقائق عمله، في كل دقيقة و لحظة، حتى أنه يكاد يخشع في عمله من ذكر الله ؛ فهو واهم.,1
إن المعادلة واضحة مبينة ؛ هدف عظيم أي ألم عظيم ،  ومن أراد عظيما فليخاطر بعظيمته.,2
إن الهموم تزيد ولا تنقص، والآلام تكبر ولا تصغر، وأنه بقدر الفهم والبذل يكون الانشغال,3
إنّ حُب المرء لِأخيه إنّما يتجلّى في أفعاله وليس في أقواله.,4
إن كل ما حولك أدوات ومعينات، فإن أنت لم تحسن استعمالها صارت بلا قيمة ولا معنى، إنها ستظل هامدة حتى تبعث أفيها الحياة، وستظل حركتها بطيئة إلى أن تبث فيها من وقود روحك المتدفقة المدرارة الوثابة.,3
إن مشاعر الألم التي تعصف بك عندما تعجز عن تحقيق حلمك العظيم في نفسك، تتلاشى سريعا وتتحول إلى بذور من الأمل والسعادة والتفاؤل عندما تجدُ رجلا وهبتَه كل ما تملك ينجح في تحقيق هذا الحلم في نفسه.,5
إنك إن أحببت الله رضيت بالنقمة كرضاك بالنعمة، تعلم أنك لو قلت للشيء كن فيكون، لكنك لا تأبه لأنك تتلذذ بقضاء محبوبك فيك، وثقة في عظيم حكمته وقدره.,6
إنك إن كنت حقا تحيا لدين الله، فوجودك أو بقائك لن يقدم أو يؤخر فى الأمر شيئا، ألم تحيا وتعلم وتعمل وتحلم رغبة فى الجنة، فها هي الجنة!,3
إنك لن تحقق الحلم إلا بعد أن تتشرب معانيه وتستشعر أهميته.,5
إنك لن تكون فارسا إلا إذا عشت مع الفرسان وحلقت مع أرواحهم، وشاركتهم المشرب والمأكل والنوم والجهاد والأمل والألم.,2
إنني أضع هذه الحياة  تحت قدمي، وأمضي مستريح البال مطمئن النفس، أعلم أن الله  يوم يقبضني حين أتم مهمتي التي خلقني من أجلها، أو حين يشتاقني أن أكون بجواره كما هو حالي كل يوم وأنا أتقلب في مضجعي شوقا إليه.,7
إنني زائر على هذه الدنيا، أعلم جيدا ما أريد منها، جئت لأقضيه ثم أرحل عنها في سلام، حيث مستقري الأبدي، لا يشغلني نحيبكم ولا ضحكاتكم، و  لا يلفتني شيء من متاع هذه الدنيا، حتى لو  بدا في ظاهري غير ذلك، أنا أعلم جيدا ماذا أريد، وأعلم جيدا متى سأرحل.,7
إنه لن يمر مائة عام على سقوط الخلافة إلا ويكون الله قد أذن لها بالعودة و إن قدر الله نافذ على أيدي المخلصين أهل الله وأخص خاصته، وما عليك إلا أن تكون منهم، بل في صدارتهم، فجاهد يا أخي تشاهد، وتحرق حتى تتحرك، واستمدد الأنوار ليقع عليك الاختيار.,5
ابحث عن الله فى قلبك  أيها المسكين، فإنه لو كان تمكن من قلبك، ما كنت لتبحث أبدا ،إنّ مجرد البحث دليل ضعف، أخشى عليك ألا تجده إذا....ابحث لعل الله يحدث بعد ذلك أمرا.,6
اعذُرني إن وجدت منّي يدًا تنبسطُ برعشةٍ ، وقلبًا يحبّ باضطراب ، وعينًا تعشقُ بقلق ، وجفنًا يحلُم بلا نوم . فمهما كُنت أحبّك وأهواك ، فإنّي بشر بقلبٍ واحد ولا يُمكن للقلبِ الواحد أن يموت مرّتين !,4
اكتب ما شئت وانشر ما شئت .. لكن احذر من الاستدراج ، وتيقن أن تجارب الحياة ستعلمك الكثير، وهى الكفيلة وحدها بتصويب وتنقية ما تكتب .. فليكن لديك الشجاعة أن تعتبر من فقه الحياة وخبراتها المستمرة ،فتراجع القديم و تعترف بأي خطأ أو قصور في الفهم أو استعجال في النتائج ، وأن تعدل من صياغتك وأسلوبك فتجعله كله رحمة وشفقة وتواضع ، لا استعلاءً أو توجيهًا أو انتقاصًا.,3
الإنسان حين يصل إلى درجة من الصدق أنه قد قرر أن يضحي، فإنه صدقا يسلم أمره كله لله، لا حياته فقط، إنك تسأل الله، والله هو من يختار متى وكيف وأين سترحل.,1
الحبُّ الحقيقي ، هو ذاك الحُبّ الّذي يكون في الله ، ويظلّ بنفس الشّعور إلى الأبد ، وإن قلّ ذاك الشّعور وانتهى بطول الزّمن ، فإنّه حُبٌّ زائف . ,4
الحب هو ذاك الذي يجعلك أسعد إنسانٍ في الكون إن بادلك المحبوبُ حبّك ، وأشقى إنسانٍ في الكون إن لم يفعل .,4
السرّ في الإخلاص.,1
الشهادة تُروى قيمتها العليا من التضحية بكل شيء لله، وكلما كانت التضحية أكبر كلما كان الثواب أعظم.,1
الصدق فى طلب الشهادة ليس سهلا ، إنك لا تطلبها الآن لأنك ما زلتَ صغيرا خفيف الأحمال والمسؤوليات، أو لأنك مللت من الدنيا ، كما أنك لا تطلب الشهادة بعد عمر طويل لأنك تريد أن تبذل أكثر.إن كليهما هروبا خفي ، إنك تسأل الشهادة وفقط، تطلبها لأن قيمتها فى التضحية بحياتك وأحلامك ،لعل التضحية بأحلامك تكون أصعب.، وكلما كانت التضحية أكبر كلما كان الثواب أعظم.,1
الطريق بيّن، فإنه محال أن يجتمعا: قيود الأرض، وهموم السماء.,6
المؤمن الحق يعيش حياته كلها لله، وكذلك نظن حياتنا، وكم نكون واهمين، فكيف تكون حياتنا لله، وقد انشغلنا بها عنه، وكيف نعبده ونحن لا نعرفه؟!,1
المسالك غير المباشرة تستهوينا أكثر من المُباشرة ، والمواراة والخطط والتعقيد والتكلّف يجتذبُنا أكثر من الصراحة والبساطة واليُسر والصّدق !!,2
النصر الحقيقي فى لقائه وهو راض عنا! فقط، أما ما دون ذلك وما بعده فهو نعمة من الله يمنُّها على من يشاء من عباده، لنا الأجرة بعد العمل، وهو إن شاء كتب لنا أن نرى التمكين أو لا نراه. ,2
النفس تهوى الإطراء  ، لكن النفس التي يروضها صاحبها لتتسم بالتواضع وتحاول دائما أن تُظهر الجانب الخير عند الناس هي التي تستشعر بصدق حلاوة العطاء وسكينة التواضع.,3
بئس كثير القول بلا عمل، ونعم قليل القول بعظيم عمل.,1
بالحبّ يفسد المرء وبالحب يصُلح.,4
تأملت السير والغزوات، فوجدت أن النبي  لم يذرف دمعة على حمزة في المعركة، وسنته لم يرد فيها أنه شيع جنازة أو أقام مأتما في المعركة، حتى سيدنا جعفر  بكى عليه بعد أن وضعت الحرب أوزارها ، رثاهم بلا إفراط يقعد، ولا تفريط يميت القلب، فهكذا هيأت حالي وكتمت دمعي، واستعددت لمعركة طويلة.,3
تاللهِ لَتعودَنّ يا أقصى ، إنّي أرى ذلك اليوم بين عينيّ ، وكأنّي أُصلّي بمِحرابك.,8
جاهد في التخلص من بقايا جاهليتك ثم الحق بنا، تخلص من كل قيودك الأرضية، وجواذبك المادية، ثم تعال معنا حيث نصعد في السماء مع انتفاضات الأرواح العلوية.,6
حين تسمع صلاح الدين : (كيف أضحك والأقصى أسير؟)، ثم بديع الزمان يردد بشجن: (آلام الأمة تعتصر قلبي)، وترى دموع حسن البنا مرددًا: (الله وحده يعلم كم كنا نقضي الليالي الطوال نبكي على حال هذه الأمة!) تعلم كم أن الفجوة بعيدة، و الأمر شاق، وأنها ليست كلمات تُحفظ، وشعارات تُردد، إنها حالة كاملة سيطرت على النفوس،وملكت القلوب، حتى إنهم يخرجون منها لمامًا ليقضوا أمورهم الدنيوية، لا مثلنا : ندخل إليها لمامًا عند الأحداث الطارئة.,2
دس على نفسك بنفسك، و امض بقوة لتنال شرف الاختيار،  ثم تحرر من قيودك الأرضية واسمو بروحك فوق السموات السبع، و استشعر هم الأمة العظيم وآلامها وآمالها ثم تعرف سيرنا وسير الأمة في زماننا، واخرج  بواجبات عملية في نفسك وفى من حولك.,2
راجع نفسك ولدي، وانظر هل فيك شيء من بقايا جاهلية، فإن وجدت فقف ها هنا، ولا تتابع معنا الكلمات فإنك لن تطيق حتى تستفيق، وإنه لا خير في علم لا يتبعه عمل، أو علم يقيم الحجة عليك يوم القيامة,3
شيء مؤسف أن تعلم أن منطلقاتك ودوافعك خلال سيرك في الحياة القصيرة، لابد وأن تنبع من إخلاص نقي، ثم إذ بك تعد الأعمال التي أخلصت فيها لله، فلا تتجاوز عددها أصابع يدك!,1
ضربية الشهرة غالية ؛ فى الدنيا و الآخرة! فى الدنيا يتعسر عليك أن تحيا حياة طبيعية، تجد العيون تراقبك، مخدوعة فيك أو تترصد لك، تبدو لك الحياة دوامات لا تنتهي. وفى الآخرة ينتفي عنك حديث الأتقياء الأخفياء، وتتسرب إليك دوافع العمل من أجل الناس لا من أجل الله ، فتفقد قلبك، وتتمكن منك أمراض القلوب، فتستفيد منك كل النفوس، عدا نفسٌ واحدة ؛ نفسُك!,3
ضريبة الشهرة غالية...فى الدنيا والآخرة! ولن تنجو إلا بمجاهدة عسيرة، وأعمال خفية عظيمة، وقلب متصل بالله على شغله، ونفس متذللة لله على شهرتها. اقرأ عن عمر! سيكفيك أن تقرأ عنه.,3
ضع نفسك جانبا وحطم قيود الأرض من حولك وفجر الطاقات الخفية داخلك واستعن بالله حق الاستعانة وأخلص له في فهمك ومنطلقك وحلمك؛ ثم انطلق إنك حينها لابد أن تخترق.,2
طريقٌ مثل هذا الطريق لا يسع لأنصاف الرجال، أو أنصاف القلوب أو أنصاف الحالمين، أو أنصاف المجاهدين.,2
عليك أن تهتم أيما همّ، وتتألم أيما ألم لما صار إليه الحال، وانتهى إليه المآل. تأمل كيف كنا في عهد خلافة راشدة، ثم كيف أصبحنا، ثم انظر حولك إلى بلاد المسلمين، ثم تعيد النظر، تجدد الانتماء، وتفجر المشاعر، حتى يصير حالك على مثل حال من تريد أن تقتدي بهم، وإنها لمجاهدة عظيمة، قد تبدأها بالتكلف حتى يصير مصداق حالك وبالك.,2
عندما نتقن أعمالنا الدعوية، وأعبائنا النفسية والبشرية، رغبة في الثواب وخوفا من عقاب الله إذا قصرنا، نمتلك زمام الحياة تسمو أرواحنا فوق كل شيء فلا تتألم ولا تكل ولا تمل، فهي ترى الجنة أمامها، وتشعر لهيب النار من ورائها. وشعرة صغيرة تفصل بين هذا الشعور المتجرد ، و آخر يخلو من التجرد فيصير خوفنا من التقصير هيبة كلام الناس ، وهو مثله مثل من يعمل رغبة في مديح الناس لا رغبة في رضا الله.,1
في أحلام يقظتك، حين تسبح بخيالك...تعرف درجتك.,6
في تقلبك على مضجعك كل ليلة وأنت تفكر...تجد درجتك.,6
قد تنهاهم عن مدحك ، وأنت فى قرارة نفسك تتمناه. فيصبح نهيك عن المدح رغبة فيه، لا خوفا من الفتنة أو يقينا فى  ضعفك ومعرفةً بحقيقة نفسك.,1
قد نموت قبل أن نحقق أحلامنا، وهذا ما حدث لكل أصحاب الأحلام العظيمة ولكن النجاح في غرس هذا الحلم في صدور الناس فيمتد بامتداد الأزمان، ولربما يتحقق بعد رحيلك ، وأحسب هذا من دلائل الإخلاص ؛ الإخلاص للحلم، فليس مهما أن أحققه أنا،لكن المهم أن يتحقق.,5
قليلٌ منا يتذكّر أن أعباءنا ما هي إلا رسائل لتحقيق أهدافنا ، والأقلّ منهُ من يفطُن أن حتى أهدافنا ما هي إلا وسائل لتحقيق غاية أكبر وأسمى ، ألا وهي الإنسان وبناؤه وتكوينه.,2
كارثة؛  إن كانت حركتك في هذه الحياة عشوائية أو هوائية، تحركك نفسك و أهوائك!,3
كفاك كلاما أيها الولد، مشاعرك كلها كاذبة، ما لم تترجم لأفعال، كلماتك كلها زائفة ما لم تتمثلها حقيقة فى حياتك!,2
كل ما أرجوه أن يختارني الموت في الوقت الذي لو كان الأمر بيدي، لكنتُ اخترته فيه.,7
كم أن الفجوة بعيدة، و الأمر شاق، وأنها ليست كلمات تُحفظ، وشعارات تُردد، إنها حالة كاملة سيطرت على النفوس،وملكت القلوب، حتى إنهم يخرجون منها لمامًا ليقضوا أمورهم الدنيوية، لا مثلنا : ندخل إليها لمامًا عند الأحداث الطارئة.,2
كما الإيمان يزيدُ وينقص ، فكذلكَ الأُخوّة، ويرتبطُ هذا بإيمانك وقربك من الله ، فإن هجَرك صديقٌ مُقرّب ، فاعلم أنّه قد ابتعد عن الله ، أو أنك فعلت ، و لن تَجتمعا ، لأنّ كُلّ سيُحبّ من هو على وتيرته ، أمّا إن صرتُما على وتيرةٍ واحدة ، قُربًا من اللهِ أو بُعدًا ، فستَصيران صديقين، أو قرينا سوء.,4
لا ترفض نصحًا أو تسئ الظن بأحد لأن الشخص الوحيد الذي يستحق أن تسيء الظن به دائمًا .. هو نفسك .,3
لا تسر في طريق لا تعرف منتهاه، ولا يسرُّك منتهاه قبل أن تعرف عقبات الوصول، فكلما كان المنتهى عظيما كانت العقبات أليمة.,2
لا تسل كيف تصل، فالطريق بيّن، فإنه محال أن يجتمعا: قيود الأرض، وهموم السماء، فكما قضى الله ألا يدخل الجنة من كان في قلبه مثقال ذرة من كبر، فكذلك قضائه أن لا ينال شرف حمل هموم السماء، من كان في صدره مسحة من طين.,6
لكل رجل عظيم سرٌ عظيم، وكلما ازدادت عظمة السر بينك وبين الله ازداد تأثيرك في الناس، وامتدّ بامتداد الأزمان، وأنت يا ولدي، ستكون أعظم مني، فاجعل سرك أعظم من سري.,1
لماذا ينهارُ كل حبّ يصل لقمّته ؟ أهو الحرصُ الزائد للحفاظ عليه ؟ أم هو الخوفُ من ضياعِه ؟ أم انها أوهامٌ بأن الصرحَ ينقص ؟ لماذا ! ولماذا كلّ حب لا نحرص عليه يتفجّر وينمو ؟,4
لو أن الزمن يعود بي، لكنت رتبت خريطة أعمالي ، و خريطة عقلي أيضا، لأعلم فيما كان يجب أن ينفجر عقلي من التفكير فيه، لا في تلك الأشياء الصغيرة التي كانت تشغلني! ولكنت أعدت ترتيب خريطتي العاطفية أيضا، لأعلم جيدا من أحب وماذا أحب، و مشاعري لكنت بذلتها أكثر وأفضل من ذلك!,3
لو كان المرء يخطط لنفسه ما فلح ولا نجح.,6
ليس من الجيد أن يكثر الحبّ من ذكر حبّه لأخيه ، حتّى لا تهون الكلمة في نظره ويعتاد ذكرها على لسانِه ، الأفعال تبقى و الأقوال لا تبقى.,4
ما عدتُّ أفرق بين الحلم والواقع، ربما لأن كثيرا من أحلامي أراها تتحقق في واقعي، أو أن كثيرا من الوقائع حولي لا تتحقق إلا في الأحلام .,5
مشكلة النفس أنها حين تتهم نفسها بالتقصير ترضى، وفى هذا تلبيسٌ خفيٌ ؛ فمنّا من يخاف التقصير وله حسن ثواب الآخرة، ومنّا من هو أعظم خوفا وما له في الآخرة من نصيب.,1
مشكلتك يا مسكين أنك تقيس نفسك على أمثالك ولو أنك تضعنا مقياسا ومثالا _نحن الأموات_ لاختلف حالك أيما اختلاف.,3
مشكلتكم أنكم انشغلتم بتفاصيل الدنيا عن الآخرة، وبالمخلوقات عن الخالق، حتى أنكم في صلاتكم لتفكرون في كل شيء عدا المعبود، ولو أنكم أيقنتم أنكم عن هذه الدنيا راحلون، وأنكم أدوات تصيغون التفاصيل ليس إلا، وأننا جميعا نتحرك بأمر الله، وانشغلتم بالآمر عن المأمور، لسخر الله لكم الدنيا وما فيها عند أقدامكم، ولوجدتم لكل مشكلة حلا، ولكل ضيق مخرجا م، حتى أنكم لتحسبون أن هذه الدنيا كلها قد فُصلت لأجلكم تفصيلا.,3
من أغدق أخاهُ بكلامٍ ينمّ عن حبّه ، فإمّا لأن أفعاله تظهر تقصيرًا في حبّه فهو يعوّضها بالكلام وإمّا لأنّه شديد الحب والتعلق بأخيه ، وتلك أسمى مراتبُ الحب.,4
من بخل على أخيه بكلمة تدلّ على الحب فإمّا لعجزه عن التعبير أو أنه لا يستطيع أن ينطق بما ليس في قلبه ، أو أن تلك الكلمة باهظة الثّمن فلا يتلفّظ بها إلّا عند الحاجة الشديدة وبصِدق ليُثبت حبّه !,4
من طالب أخاه بسماع كلمة تدلّ على حبه فهو سقيمٌ يرضى بالظاهر من الأشياء دون باطنِها ، فحبّ المرء لا يتجلّى في أقواله.,4
من لم يهب حياته كلها لله من البداية محالٌ أن يهبها مجزوءة مقطعة.,1
من يدري متى الكلمةُ التي فيها نجاتُك ، وأين ، بل ولمن تكون ؟,6
من يزعم أن حياته كلها لله، فعليه أن يتذكر عظمة الله وقدرته  وحكمته، في شربته ونومته وقومته وخلوته وجلوته، وأن مردّ كل شيء إلى الله، وأنه أقرب إليه من حبل الوريد، فلا يخدع نفسه بمحاولة هزيلة قبل كل عمل يجدد فيها نيته، فمن لم يهب حياته كلها لله من البداية محالٌ أن يهبها مجزوءة مقطعة وإن كان لابد له من مجدد من آن لآخر.,1
منا من هو سائرٌ إلى الله تذكُرُه الدنيا أحيانا، ومنا من هو سائرٌ إلى الدنيا يذكر الله أحيانا.,1
نحن نفجر فيك مكامن الشعور، ونطوي ساعات الزمن، لنبث فيك بعضا من الحماسة اللاهبة، ثم كلٌ يتحرك بعد ذلك بقدر ما تحرق.,3
نريد أن نكون أفضل(فقط) ليقتدى بنا، فلا يُفعل، ولو أخلصنا لله في إرادتنا تلك لأحسَّ الناس بنور الصدق يفيض من جوانحنا ،وكثيرا ما تجد جنديا متميزا مؤثرا، يقتدى به الكل ويحبونه، فيُختار قائدا، فيحرص أن يظل قدوة، وهو بحرصه على ألا يفقدها /  يفقدها وإنها لمعادلة صعبة، لا يفطن إليها إلا صاحب قلبٍ سليم، أو ذلك الجندي المسكين بعد أن يفقدها ولا حول ولا قوة إلا بالله.,1
نصف حلم عظيم ؛ هو حلم عظيم لنصف رجل.,5
هناك شيئًا أفعله لا يعرفه الكثيرون ، إنني لا أتوقف عن الكتابة يوميًا ، لكنني أنشر شيئا من مائة شيء أكتبه ،وأبعث ببعض ما أكتب لأساتذتي لأخذ مشورتهم ... لعل وعسى .,3
وإذا سئلت عن حلمك فاصدح به ولا تخجل، فإنه لن يحاسبك على حلمك العظيم، إلا صاحب حلم أعظم .,5
وإنّ حُب المرء لِأخيه إنّما يتجلّى في أفعاله لا فى أقواله ، فمن دلّت أفعالُه على حُبّه وقلّ كلامه فاعلم أنّه يحبّ في الله لكنّه يعجز عن وصف حبّه ، ومن دلّت أقواله على حبّه وقلّت أفعاله فاعلم أنّه متكلّمٌ بارع لا يبغي من الصداقةِ إلّا التسلية ، أمّا من دلّت أفعاله وأقواله على حبّه ، فإنّها أسمى مراتبُ الحبّ .,4
وإن مقياسك الحقيقي يا ولدي لا يظهر وأنت وسط صفوف الدعاة يذكرونك كلما نسيت،أو وسط أحداث يومية تأخذك كلما شردت، إن أردت أن تعلم إلى أين وصلت في معنانا هذا : فقس نفسك عندما تكون وحيدا يملؤك الفراغ، ما يشغلك وقتها ؟,3
واعلم أن أروع الأحلام وأعظمها هي تلك التي تتمدد بتمدد الزمن . ,5
واعلم أن صناعة الرجال من صناعة الأحلام.,5
وعجبي لحالي إن أضعت دقيقة من وقتي أو شعورا في غير محرقة أو غضبة لله، أو تفكيرا في غير رضاه وابتغاء علاه والتمكين لدينه، لو أملك ألف نفسا لأزهقتها كلها لله، ولو أملك ألف عقل لسخرته كله لنصرة دينه، ولو أملك ألف جسد لأتلفته كله ابتغاء مرضاته.,7
ولدي ؛لا تشغل نفسك كثيرا بتحضير الكلمات والرسائل لترد لأخيك الجميل، إن خير جميل ترده له أن تشغل نفسك بوقع كلماته في نفسك، بالصورة التي ظل يحلم لك بها !! فيكون قد أخلص في تهذيبك، وتكون قد أخلصت في الوفاء له.,3
ولكي تحقق حلمك، لابد أن تحملهم عليه وتقنعهم به، بل لابد أن يحلموا به كما تحلم، وأن يكونوا على استعداد للتضحية بأموالهم وأنفسهم كما تفعل ،عندها فقط قد بدأت تخطو بخطوات ثابتة حقيقية قوية.,5
وما تنتظر منا أن نخبرك كيف يختارك الله أنت دون بقية خلقه، وما تنتظر منا أن نخبرك كيف تكون أحب عباد الله إلى الله، فذلك شأنك، يتقدم فيه من تقدم، ويتأخر عنه من تأخر، يقرأ الكلمات من يقرؤها ليستمتع بألفاظها ومعانيها، ويقرؤها من لا يغمض له جفن بعدها.,3
وما جدوى الحبّ إن كان من قلبٍ واحد ؟!,4
يا فتى! الألم في سبيل الله أحب إليه من ألف طاعة، أفلا يكون أجدر بالكتمان والمراجعة ؟!,2
يا فتى! مثلما وجب علينا أن نجدد نوايانا كثيرا عند طلب الشهادة مخافة الرياء، فكذاك الحال عند الألم، فهناك من يتألم لله صدقا، وهناك من يتألم حقيقة ولكنه بآلامه يراءي.,1
يا فتي! اجعل لآلامك نصيبا خالصا بينك وبين ربك، ولا تجعل شيئا يفسد عليك ألمك.,3
يا ليتني أسرعُ الناسِ نسيانًا ، أو أقساهم قلبًا ، لمَا عانيتُ مثلما عانيتُ ولما بكيتُ مثلما بكيت.,4
"يا مسكين، أما سمعت سيدنا علي -كرّم الله وجهه- يقول : ""والله لو كُشف الغطاء ما ازددت يقينًا، ولو علمت أن غدًا أجلي ما قدرت أن أزيد في عملي شيئا"" فذلك رجل كان ينتظر الموت كل يوم!",3
يُحكى أن رجلا أُعجب به أهل الأرض، لصلاح شأنه، وتفرد أمره، فذاع صيته في كل مكان، لكنهم لم يعلموا من أمر نفسه ما علمه أهل السماء، فافتُتنوا به، وفُتن بهم، وعندما مات بكاه أهل الأرض ولم يبكه أهل السماء، وإن كان بكاؤهم لفراقه شديدا، فلو علموا أنّه من أهل النار، لكان بكاؤهم أشد،ولا حول ولا قوة إلا بالله .,1
